,predictions
0,145.92624
1,144.21202
2,143.31764
3,142.36351
4,142.27292
5,140.95554
6,140.79572
7,141.23878
8,142.13614
9,142.58504
10,142.7358
11,142.23215
12,141.57239
13,142.29134
14,143.36717
15,144.76122
16,146.51633
17,147.78796
18,148.52527
19,148.52333
20,148.36081
21,148.4957
22,148.4297
23,149.87149
24,149.83356
25,149.26735
26,149.2628
27,149.93709
28,150.23671
29,150.49643
30,150.29842
31,150.25992
32,149.09215
33,148.22054
34,148.60527
35,149.04774
36,149.74597
37,151.20119
38,153.9325
39,156.79013
40,158.63947
41,159.6763
42,160.31355
43,158.51035
44,158.46716
45,160.7202
46,162.18852
47,162.5534
48,161.81256
49,162.60631
50,165.64647
51,169.32404
52,171.32608
53,174.19057
54,174.37238
55,173.51054
56,174.81902
57,173.00267
58,171.12503
59,169.4537
60,169.86656
61,171.51843
62,172.96101
63,175.4235
64,176.5294
65,176.9964
66,176.64604
67,176.04713
68,177.44595
69,177.57993
70,175.58841
71,172.96703
72,171.42665
73,170.72462
74,171.66484
75,172.66173
76,171.92773
77,171.61768
78,170.14409
79,167.69743
80,165.44563
81,163.33212
82,161.845
83,160.37071
84,159.52177
85,158.95659
86,163.18958
87,168.14537
88,171.04797
89,172.85487
90,172.43103
91,171.58728
92,170.67754
93,171.41339
94,172.6646
95,171.81111
96,169.6424
97,168.28625
98,169.20358
99,169.99974
100,169.0119
101,167.55972
102,165.43225
103,162.39992
104,161.60205
105,162.34209
106,163.16876
107,162.91853
108,163.96942
109,164.6001
110,163.6656
111,161.313
112,158.95944
113,159.80223
114,159.00021
115,156.82939
116,153.69756
117,153.51997
118,155.69833
119,157.79932
120,160.39235
121,162.4967
122,164.98814
123,166.97737
124,169.56126
125,171.33072
126,172.54857
127,174.47966
128,175.16333
129,174.09865
130,173.10341
131,174.19624
132,173.76935
133,172.06847
134,171.0405
135,169.72409
136,167.21916
137,166.40637
138,167.30652
139,166.06317
140,164.99248
141,165.31523
142,165.64159
143,165.52432
144,163.51889
145,162.51161
146,159.59796
147,157.55988
148,159.35574
149,158.58995
150,157.95792
151,158.18718
152,161.0892
153,159.4271
154,158.01404
155,155.04349
156,154.06592
157,150.57216
158,146.61584
159,146.04936
160,145.65843
161,147.03255
162,144.74452
163,141.45006
164,139.38605
165,140.5808
166,140.73698
167,140.77301
168,142.0654
169,145.37097
170,147.28781
171,148.12039
172,149.37946
173,147.77284
174,146.67117
175,147.09265
176,147.29211
177,145.26883
178,141.5311
179,136.93874
180,134.44388
181,134.4275
182,132.7571
183,132.16548
184,133.73041
185,134.82487
186,136.58319
187,139.061
188,140.60127
189,139.61687
190,139.29413
191,138.13966
192,138.21196
193,139.50987
194,141.04674
195,143.39084
196,145.16502
197,145.22646
198,145.35843
199,145.25566
200,146.35367
201,147.8703
202,147.58922
203,148.73315
204,150.41986
205,152.43526
206,153.147
207,152.89088
208,152.01756
209,153.49081
210,154.93123
211,157.88837
212,159.41736
213,159.48526
214,161.73892
215,163.19156
216,163.74149
217,163.7078
218,163.60112
219,165.26767
220,166.18672
221,168.09875
222,169.76485
223,170.62251
224,171.59496
225,171.97806
226,171.04385
227,168.71977
228,167.0406
229,166.29349
230,167.0567
231,165.17644
232,162.85585
233,160.4339
234,158.3522
235,157.52419
236,156.40402
237,155.23772
238,155.14128
239,154.65056
240,155.49565
241,158.62788
242,156.91042
243,155.78432
244,153.93665
245,152.07599
246,152.511
247,154.11325
248,153.9839
249,153.26454
250,151.78972
251,150.93492
252,150.92348
253,150.29129
254,146.88626
255,142.7387
256,141.86417
257,143.37349
258,144.84201
259,145.348
260,143.32845
261,141.83636
262,140.41386
263,139.33609
264,140.6407
265,139.9531
266,140.88208
267,142.19804
268,143.08385
269,143.33067
270,144.9093
271,146.89485
272,149.28159
273,149.50703
274,147.44806
275,150.25087
276,151.63669
277,151.20523
278,148.38962
279,143.87668
280,140.73717
281,139.3444
282,139.11987
283,137.39514
284,141.01974
285,145.16258
286,147.14261
287,148.62967
288,148.82524
289,149.45546
290,150.066
291,149.08205
292,149.12683
293,149.65332
294,148.86674
295,146.65668
296,143.9088
297,144.97449
298,146.34666
299,147.07227
300,146.9294
301,145.19342
302,143.10953
303,142.4952
304,142.18132
305,143.02202
306,144.11243
307,143.89577
308,140.85658
309,137.78732
310,135.07486
311,133.5221
312,134.10283
313,133.55595
314,132.94104
315,131.81972
316,129.46439
317,129.27975
318,129.65556
319,128.05287
320,127.287346
321,126.409386
322,127.72378
323,129.09155
324,130.16194
325,131.83769
326,132.86687
327,133.88733
328,134.9269
329,135.22496
330,135.28445
331,136.30617
332,138.36569
333,140.32881
334,141.20001
335,142.36557
336,143.86035
337,143.59792
338,143.67996
339,144.2165
340,146.7884
341,150.11226
342,151.06512
343,152.42392
344,152.11748
345,151.24901
346,150.68602
347,151.55365
348,152.04205
349,153.16594
350,153.2675
351,152.71361
352,150.63782
353,149.36134
354,148.93277
355,147.76767
356,147.49535
357,147.28098
358,146.34506
359,145.93427
